,working_df_idx,original_samplename,chunk_id,filepath,primary_label,secondary_labels,matches_primary,matches_secondary,top_class
103949,25893,whtdov-iNat789362,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat789362.ogg,whtdov,"[""''""]",False,False,recflu1
103950,25894,whtdov-iNat790236,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat790236.ogg,whtdov,"[""''""]",False,False,tawowl1
103951,25894,whtdov-iNat790236,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat790236.ogg,whtdov,"[""''""]",False,False,tawowl1
103952,25894,whtdov-iNat790236,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat790236.ogg,whtdov,"[""''""]",False,False,tawowl1
103953,25895,whtdov-iNat809206,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat809206.ogg,whtdov,"[""''""]",False,False,tyrmet1
103954,25895,whtdov-iNat809206,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat809206.ogg,whtdov,"[""''""]",False,False,saffin
103955,25896,whtdov-iNat810265,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat810265.ogg,whtdov,"[""''""]",False,False,tawowl1
103956,25896,whtdov-iNat810265,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat810265.ogg,whtdov,"[""''""]",False,False,horlar
103957,25896,whtdov-iNat810265,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat810265.ogg,whtdov,"[""''""]",False,False,tawowl1
103958,25897,whtdov-iNat810388,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat810388.ogg,whtdov,"[""''""]",False,False,tawowl1
103959,25897,whtdov-iNat810388,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat810388.ogg,whtdov,"[""''""]",False,False,tawowl1
103960,25898,whtdov-iNat815755,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat815755.ogg,whtdov,"[""''""]",False,False,bearee1
103961,25899,whtdov-iNat817544,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat817544.ogg,whtdov,"[""''""]",False,False,kokako3
103962,25899,whtdov-iNat817544,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat817544.ogg,whtdov,"[""''""]",False,False,yebwar3
103963,25899,whtdov-iNat817544,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat817544.ogg,whtdov,"[""''""]",False,False,eurrob1
103964,25899,whtdov-iNat817544,3,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat817544.ogg,whtdov,"[""''""]",False,False,lotman1
103965,25899,whtdov-iNat817544,4,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat817544.ogg,whtdov,"[""''""]",False,False,lotman1
103966,25900,whtdov-iNat819333,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat819333.ogg,whtdov,"[""''""]",False,False,tawowl1
103967,25901,whtdov-iNat83778,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat83778.ogg,whtdov,"[""''""]",False,False,sapqud1
103968,25901,whtdov-iNat83778,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat83778.ogg,whtdov,"[""''""]",False,False,sapqud1
103969,25901,whtdov-iNat83778,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat83778.ogg,whtdov,"[""''""]",False,False,sapqud1
103970,25901,whtdov-iNat83778,3,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat83778.ogg,whtdov,"[""''""]",False,False,sapqud1
103971,25902,whtdov-iNat83783,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat83783.ogg,whtdov,"[""''""]",False,False,grebro1
103972,25902,whtdov-iNat83783,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat83783.ogg,whtdov,"[""''""]",False,False,cetwar1
103973,25902,whtdov-iNat83783,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat83783.ogg,whtdov,"[""''""]",False,False,chtant1
103974,25902,whtdov-iNat83783,3,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat83783.ogg,whtdov,"[""''""]",False,False,tawowl1
103975,25902,whtdov-iNat83783,4,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat83783.ogg,whtdov,"[""''""]",False,False,tawowl1
103976,25903,whtdov-iNat83895,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat83895.ogg,whtdov,"[""''""]",False,False,tawowl1
103977,25904,whtdov-iNat846148,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat846148.ogg,whtdov,"[""''""]",False,False,yeboxy1
103978,25904,whtdov-iNat846148,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat846148.ogg,whtdov,"[""''""]",False,False,diadov1
103979,25904,whtdov-iNat846148,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat846148.ogg,whtdov,"[""''""]",False,False,grebro1
103980,25904,whtdov-iNat846148,3,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat846148.ogg,whtdov,"[""''""]",False,False,burowl
103981,25904,whtdov-iNat846148,4,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat846148.ogg,whtdov,"[""''""]",False,False,burowl
103982,25905,whtdov-iNat851057,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat851057.ogg,whtdov,"[""''""]",False,False,zitcis1
103983,25905,whtdov-iNat851057,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat851057.ogg,whtdov,"[""''""]",False,False,tawowl1
103984,25905,whtdov-iNat851057,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat851057.ogg,whtdov,"[""''""]",False,False,tawowl1
103985,25906,whtdov-iNat855306,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat855306.ogg,whtdov,"[""''""]",False,False,mexchi
103986,25906,whtdov-iNat855306,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat855306.ogg,whtdov,"[""''""]",False,False,mexchi
103987,25906,whtdov-iNat855306,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat855306.ogg,whtdov,"[""''""]",False,False,glteme1
103988,25906,whtdov-iNat855306,3,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat855306.ogg,whtdov,"[""''""]",False,False,glteme1
103989,25907,whtdov-iNat85626,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat85626.ogg,whtdov,"[""''""]",False,False,comcra
103990,25907,whtdov-iNat85626,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat85626.ogg,whtdov,"[""''""]",False,False,comcra
103991,25908,whtdov-iNat858168,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat858168.ogg,whtdov,"[""''""]",False,False,norpyo1
103992,25909,whtdov-iNat858169,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat858169.ogg,whtdov,"[""''""]",False,False,norpyo1
103993,25909,whtdov-iNat858169,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat858169.ogg,whtdov,"[""''""]",False,False,norpyo1
103994,25910,whtdov-iNat858170,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat858170.ogg,whtdov,"[""''""]",False,False,grybun
103995,25910,whtdov-iNat858170,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat858170.ogg,whtdov,"[""''""]",False,False,norpyo1
103996,25911,whtdov-iNat858645,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat858645.ogg,whtdov,"[""''""]",False,False,sapqud1
103997,25911,whtdov-iNat858645,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat858645.ogg,whtdov,"[""''""]",False,False,trobou1
103998,25912,whtdov-iNat861618,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat861618.ogg,whtdov,"[""''""]",False,False,commoo3
103999,25912,whtdov-iNat861618,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat861618.ogg,whtdov,"[""''""]",False,False,beathk1
104000,25912,whtdov-iNat861618,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat861618.ogg,whtdov,"[""''""]",False,False,beathk1
104001,25912,whtdov-iNat861618,3,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat861618.ogg,whtdov,"[""''""]",False,False,litgre1
104002,25912,whtdov-iNat861618,4,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat861618.ogg,whtdov,"[""''""]",False,False,gretit1
104003,25913,whtdov-iNat863170,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat863170.ogg,whtdov,"[""''""]",False,False,wetpig1
104004,25914,whtdov-iNat901179,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat901179.ogg,whtdov,"[""''""]",False,False,tawowl1
104005,25914,whtdov-iNat901179,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat901179.ogg,whtdov,"[""''""]",False,False,tawowl1
104006,25914,whtdov-iNat901179,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat901179.ogg,whtdov,"[""''""]",False,False,tawowl1
104007,25915,whtdov-iNat906879,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat906879.ogg,whtdov,"[""''""]",False,False,piebut1
104008,25915,whtdov-iNat906879,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat906879.ogg,whtdov,"[""''""]",False,False,sapqud1
104009,25916,whtdov-iNat90721,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat90721.ogg,whtdov,"[""''""]",False,False,tawowl1
104010,25916,whtdov-iNat90721,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat90721.ogg,whtdov,"[""''""]",False,False,tawowl1
104011,25917,whtdov-iNat924953,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat924953.ogg,whtdov,"[""''""]",False,False,whttow1
104012,25917,whtdov-iNat924953,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat924953.ogg,whtdov,"[""''""]",False,False,yelbut1
104013,25918,whtdov-iNat926089,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat926089.ogg,whtdov,"[""''""]",False,False,ryusco1
104014,25918,whtdov-iNat926089,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat926089.ogg,whtdov,"[""''""]",False,False,ryusco1
104015,25918,whtdov-iNat926089,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat926089.ogg,whtdov,"[""''""]",False,False,peflov
104016,25918,whtdov-iNat926089,3,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat926089.ogg,whtdov,"[""''""]",False,False,ryusco1
104017,25919,whtdov-iNat938561,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat938561.ogg,whtdov,"[""''""]",False,False,insbab1
104018,25919,whtdov-iNat938561,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat938561.ogg,whtdov,"[""''""]",False,False,insbab1
104019,25920,whtdov-iNat944504,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat944504.ogg,whtdov,"[""''""]",False,False,piebut1
104020,25920,whtdov-iNat944504,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat944504.ogg,whtdov,"[""''""]",False,False,piebut1
104021,25920,whtdov-iNat944504,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat944504.ogg,whtdov,"[""''""]",False,False,firecr1
104022,25920,whtdov-iNat944504,3,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat944504.ogg,whtdov,"[""''""]",False,False,tawowl1
104023,25920,whtdov-iNat944504,4,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat944504.ogg,whtdov,"[""''""]",False,False,tawowl1
104024,25921,whtdov-iNat954528,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat954528.ogg,whtdov,"[""''""]",False,False,pibgre
104025,25921,whtdov-iNat954528,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat954528.ogg,whtdov,"[""''""]",False,False,grywag
104026,25922,whtdov-iNat955944,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat955944.ogg,whtdov,"[""''""]",False,False,soobou1
104027,25922,whtdov-iNat955944,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat955944.ogg,whtdov,"[""''""]",False,False,soobou1
104028,25923,whtdov-iNat962850,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat962850.ogg,whtdov,"[""''""]",False,False,comrav
104029,25923,whtdov-iNat962850,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat962850.ogg,whtdov,"[""''""]",False,False,tawowl1
104030,25924,whtdov-iNat963730,0,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat963730.ogg,whtdov,"[""''""]",False,False,tawowl1
104031,25924,whtdov-iNat963730,1,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat963730.ogg,whtdov,"[""''""]",False,False,trepip
104032,25924,whtdov-iNat963730,2,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat963730.ogg,whtdov,"[""''""]",False,False,grekis
104033,25924,whtdov-iNat963730,3,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat963730.ogg,whtdov,"[""''""]",False,False,banana
104034,25924,whtdov-iNat963730,4,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat963730.ogg,whtdov,"[""''""]",False,False,piebut1
104035,25924,whtdov-iNat963730,5,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat963730.ogg,whtdov,"[""''""]",False,False,nicwre1
104036,25924,whtdov-iNat963730,6,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat963730.ogg,whtdov,"[""''""]",False,False,comloo
104037,25924,whtdov-iNat963730,7,/kaggle/input/birdclef-2025/train_audio/whtdov/iNat963730.ogg,whtdov,"[""''""]",False,False,compot1
104038,25925,whttro1-XC112906,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC112906.ogg,whttro1,"[""'wbwwre1'""]",False,False,redava
104039,25926,whttro1-XC112910,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC112910.ogg,whttro1,"[""''""]",False,False,dusant1
104040,25926,whttro1-XC112910,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC112910.ogg,whttro1,"[""''""]",False,False,dusant1
104041,25927,whttro1-XC113450,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC113450.ogg,whttro1,"[""''""]",False,False,daejun
104042,25927,whttro1-XC113450,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC113450.ogg,whttro1,"[""''""]",False,False,pygant1
104043,25927,whttro1-XC113450,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC113450.ogg,whttro1,"[""''""]",False,False,rorant1
104044,25927,whttro1-XC113450,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC113450.ogg,whttro1,"[""''""]",False,False,comswi
104045,25927,whttro1-XC113450,4,/kaggle/input/birdclef-2025/train_audio/whttro1/XC113450.ogg,whttro1,"[""''""]",False,False,blared1
104046,25928,whttro1-XC118724,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC118724.ogg,whttro1,"[""''""]",False,False,leaant1
104047,25928,whttro1-XC118724,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC118724.ogg,whttro1,"[""''""]",False,False,leaant1
104048,25928,whttro1-XC118724,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC118724.ogg,whttro1,"[""''""]",False,False,leaant1
104049,25928,whttro1-XC118724,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC118724.ogg,whttro1,"[""''""]",False,False,leaant1
104050,25928,whttro1-XC118724,4,/kaggle/input/birdclef-2025/train_audio/whttro1/XC118724.ogg,whttro1,"[""''""]",False,False,wookin1
104051,25928,whttro1-XC118724,5,/kaggle/input/birdclef-2025/train_audio/whttro1/XC118724.ogg,whttro1,"[""''""]",False,False,dalshb1
104052,25928,whttro1-XC118724,6,/kaggle/input/birdclef-2025/train_audio/whttro1/XC118724.ogg,whttro1,"[""''""]",False,False,leaant1
104053,25929,whttro1-XC118737,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC118737.ogg,whttro1,"[""''""]",False,False,dusant1
104054,25929,whttro1-XC118737,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC118737.ogg,whttro1,"[""''""]",False,False,grtjac1
104055,25930,whttro1-XC120005,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120005.ogg,whttro1,"[""''""]",False,False,dusant1
104056,25930,whttro1-XC120005,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120005.ogg,whttro1,"[""''""]",False,False,reepar3
104057,25930,whttro1-XC120005,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120005.ogg,whttro1,"[""''""]",False,False,ruccra1
104058,25930,whttro1-XC120005,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120005.ogg,whttro1,"[""''""]",False,False,pygant1
104059,25930,whttro1-XC120005,4,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120005.ogg,whttro1,"[""''""]",False,False,leaant1
104060,25931,whttro1-XC120028,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,rbpkin1
104061,25931,whttro1-XC120028,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,whtspa1
104062,25931,whttro1-XC120028,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,spbant3
104063,25931,whttro1-XC120028,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,spbant3
104064,25931,whttro1-XC120028,4,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,yeltyr1
104065,25931,whttro1-XC120028,5,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,whtkin2
104066,25931,whttro1-XC120028,6,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,fatcuc1
104067,25931,whttro1-XC120028,7,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,yeltyr1
104068,25931,whttro1-XC120028,8,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,yeltyr1
104069,25931,whttro1-XC120028,9,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,lobgna5
104070,25931,whttro1-XC120028,10,/kaggle/input/birdclef-2025/train_audio/whttro1/XC120028.ogg,whttro1,"[""''""]",False,False,ccfgle2
104071,25932,whttro1-XC122433,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122433.ogg,whttro1,"[""''""]",False,False,rutjac1
104072,25932,whttro1-XC122433,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122433.ogg,whttro1,"[""''""]",False,False,yebant2
104073,25932,whttro1-XC122433,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122433.ogg,whttro1,"[""''""]",False,False,rutjac1
104074,25932,whttro1-XC122433,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122433.ogg,whttro1,"[""''""]",False,False,ruwant4
104075,25932,whttro1-XC122433,4,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122433.ogg,whttro1,"[""''""]",False,False,ruwant4
104076,25932,whttro1-XC122433,5,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122433.ogg,whttro1,"[""''""]",False,False,caaant1
104077,25932,whttro1-XC122433,6,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122433.ogg,whttro1,"[""''""]",False,False,spitap2
104078,25932,whttro1-XC122433,7,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122433.ogg,whttro1,"[""''""]",False,False,rutjac1
104079,25932,whttro1-XC122433,8,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122433.ogg,whttro1,"[""''""]",False,False,ruwant4
104080,25933,whttro1-XC122436,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122436.ogg,whttro1,"[""''""]",False,False,pygant1
104081,25933,whttro1-XC122436,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122436.ogg,whttro1,"[""''""]",False,False,leaant1
104082,25933,whttro1-XC122436,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122436.ogg,whttro1,"[""''""]",False,False,dusant1
104083,25933,whttro1-XC122436,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122436.ogg,whttro1,"[""''""]",False,False,bicant4
104084,25933,whttro1-XC122436,4,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122436.ogg,whttro1,"[""''""]",False,False,leaant1
104085,25933,whttro1-XC122436,5,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122436.ogg,whttro1,"[""''""]",False,False,pygant1
104086,25934,whttro1-XC122707,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122707.ogg,whttro1,"[""''""]",False,False,leaant1
104087,25934,whttro1-XC122707,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122707.ogg,whttro1,"[""''""]",False,False,yeltyr1
104088,25934,whttro1-XC122707,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122707.ogg,whttro1,"[""''""]",False,False,leaant1
104089,25934,whttro1-XC122707,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122707.ogg,whttro1,"[""''""]",False,False,leaant1
104090,25934,whttro1-XC122707,4,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122707.ogg,whttro1,"[""''""]",False,False,chtant2
104091,25934,whttro1-XC122707,5,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122707.ogg,whttro1,"[""''""]",False,False,leaant1
104092,25934,whttro1-XC122707,6,/kaggle/input/birdclef-2025/train_audio/whttro1/XC122707.ogg,whttro1,"[""''""]",False,False,leaant1
104093,25935,whttro1-XC148085,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148085.ogg,whttro1,"[""''""]",False,False,leaant1
104094,25935,whttro1-XC148085,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148085.ogg,whttro1,"[""''""]",False,False,higmot1
104095,25935,whttro1-XC148085,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148085.ogg,whttro1,"[""''""]",False,False,dusant1
104096,25935,whttro1-XC148085,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148085.ogg,whttro1,"[""''""]",False,False,leaant1
104097,25935,whttro1-XC148085,4,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148085.ogg,whttro1,"[""''""]",False,False,leaant1
104098,25935,whttro1-XC148085,5,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148085.ogg,whttro1,"[""''""]",False,False,spbant3
104099,25936,whttro1-XC148417,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148417.ogg,whttro1,"[""''""]",False,False,greibi1
104100,25936,whttro1-XC148417,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148417.ogg,whttro1,"[""''""]",False,False,chbtho1
104101,25936,whttro1-XC148417,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148417.ogg,whttro1,"[""''""]",False,False,chbtho1
104102,25936,whttro1-XC148417,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148417.ogg,whttro1,"[""''""]",False,False,greibi1
104103,25936,whttro1-XC148417,4,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148417.ogg,whttro1,"[""''""]",False,False,pribat1
104104,25936,whttro1-XC148417,5,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148417.ogg,whttro1,"[""''""]",False,False,greibi1
104105,25936,whttro1-XC148417,6,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148417.ogg,whttro1,"[""''""]",False,False,apowre1
104106,25936,whttro1-XC148417,7,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148417.ogg,whttro1,"[""''""]",False,False,corbun1
104107,25936,whttro1-XC148417,8,/kaggle/input/birdclef-2025/train_audio/whttro1/XC148417.ogg,whttro1,"[""''""]",False,False,pvttyr1
104108,25937,whttro1-XC175161,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC175161.ogg,whttro1,"[""''""]",False,False,asbfly
104109,25938,whttro1-XC175166,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC175166.ogg,whttro1,"[""''""]",False,False,ruccra1
104110,25939,whttro1-XC186743,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC186743.ogg,whttro1,"[""''""]",False,False,rivwar1
104111,25939,whttro1-XC186743,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC186743.ogg,whttro1,"[""''""]",False,False,pygant1
104112,25939,whttro1-XC186743,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC186743.ogg,whttro1,"[""''""]",False,False,rivwar1
104113,25940,whttro1-XC186843,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC186843.ogg,whttro1,"[""''""]",False,False,yebapa1
104114,25940,whttro1-XC186843,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC186843.ogg,whttro1,"[""''""]",False,False,yebapa1
104115,25940,whttro1-XC186843,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC186843.ogg,whttro1,"[""''""]",False,False,yebapa1
104116,25940,whttro1-XC186843,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC186843.ogg,whttro1,"[""''""]",False,False,watrai1
104117,25941,whttro1-XC199028,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC199028.ogg,whttro1,"[""''""]",False,False,leaant1
104118,25941,whttro1-XC199028,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC199028.ogg,whttro1,"[""''""]",False,False,tyrmet1
104119,25941,whttro1-XC199028,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC199028.ogg,whttro1,"[""''""]",False,False,tyrmet1
104120,25941,whttro1-XC199028,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC199028.ogg,whttro1,"[""''""]",False,False,leaant1
104121,25942,whttro1-XC212500,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC212500.ogg,whttro1,"[""''""]",False,False,stbwoo2
104122,25942,whttro1-XC212500,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC212500.ogg,whttro1,"[""''""]",False,False,grexen1
104123,25942,whttro1-XC212500,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC212500.ogg,whttro1,"[""''""]",False,False,stbwoo2
104124,25942,whttro1-XC212500,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC212500.ogg,whttro1,"[""''""]",False,False,blcant2
104125,25943,whttro1-XC233979,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC233979.ogg,whttro1,"[""''""]",False,False,pygant1
104126,25943,whttro1-XC233979,1,/kaggle/input/birdclef-2025/train_audio/whttro1/XC233979.ogg,whttro1,"[""''""]",False,False,leaant1
104127,25943,whttro1-XC233979,2,/kaggle/input/birdclef-2025/train_audio/whttro1/XC233979.ogg,whttro1,"[""''""]",False,False,leaant1
104128,25943,whttro1-XC233979,3,/kaggle/input/birdclef-2025/train_audio/whttro1/XC233979.ogg,whttro1,"[""''""]",False,False,leaant1
104129,25943,whttro1-XC233979,4,/kaggle/input/birdclef-2025/train_audio/whttro1/XC233979.ogg,whttro1,"[""''""]",False,False,rutjac1
104130,25943,whttro1-XC233979,5,/kaggle/input/birdclef-2025/train_audio/whttro1/XC233979.ogg,whttro1,"[""''""]",False,False,leaant1
104131,25943,whttro1-XC233979,6,/kaggle/input/birdclef-2025/train_audio/whttro1/XC233979.ogg,whttro1,"[""''""]",False,False,leaant1
104132,25943,whttro1-XC233979,7,/kaggle/input/birdclef-2025/train_audio/whttro1/XC233979.ogg,whttro1,"[""''""]",False,False,rufant1
104133,25944,whttro1-XC239106,0,/kaggle/input/birdclef-2025/train_audio/whttro1/XC239106.ogg,whttro1,"[""''""]",False,False,whtkin2
